,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
125925,3.0,0.0,104269.0,0.0,188.0,35.8,106426.0,1.0,185.0,23.3,3.0,5.0,35.0,1265.0,33.0,1297.0,2019.0,1.0
3177,1.0,4.0,103819.0,1.0,185.0,31.7,103285.0,1.0,185.0,34.4,3.0,6.0,2.0,8670.0,48.0,880.0,2013.0,0.0
140688,1.0,3.0,103292.0,1.0,175.0,26.4,103970.0,1.0,175.0,23.1,5.0,5.0,6.0,2440.0,21.0,1225.0,2005.0,1.0
183488,3.0,4.0,102562.0,1.0,190.0,28.3,102257.0,0.0,193.0,29.9,3.0,7.0,11.0,1830.0,59.0,632.0,2003.0,1.0
61130,3.0,0.0,104607.0,1.0,196.0,21.3,103781.0,0.0,183.0,25.6,3.0,3.0,13.0,1655.0,40.0,865.0,2007.0,1.0
145593,3.0,0.0,104918.0,1.0,190.0,28.2,104559.0,1.0,188.0,30.1,3.0,6.0,3.0,7840.0,53.0,854.0,2015.0,1.0
159118,1.0,0.0,103656.0,1.0,175.0,24.3,103252.0,1.0,175.0,26.6,3.0,6.0,62.0,600.0,56.0,699.0,2005.0,1.0
110333,1.0,4.0,102950.0,1.0,180.0,26.1,102845.0,1.0,190.0,26.6,3.0,7.0,50.0,766.0,4.0,3035.0,2003.0,1.0
32712,2.0,0.0,103722.0,1.0,180.0,28.2,104925.0,1.0,188.0,22.0,3.0,5.0,56.0,1056.0,4.0,8020.0,2009.0,1.0
137558,3.0,0.0,106043.0,1.0,170.0,26.1,104468.0,1.0,183.0,33.7,3.0,3.0,17.0,1940.0,32.0,1265.0,2018.0,0.0
43368,3.0,4.0,103990.0,1.0,180.0,26.2,104417.0,1.0,193.0,23.9,3.0,6.0,16.0,1315.0,45.0,850.0,2008.0,1.0
562,1.0,4.0,103103.0,1.0,183.0,28.3,102148.0,1.0,178.0,33.4,3.0,6.0,24.0,1270.0,53.0,722.0,2006.0,1.0
205864,3.0,0.0,104542.0,1.0,188.0,27.4,104797.0,1.0,188.0,26.0,3.0,6.0,7.0,4520.0,45.0,902.0,2012.0,0.0
69149,3.0,4.0,104745.0,0.0,185.0,33.4,105173.0,0.0,183.0,31.3,3.0,6.0,2.0,9225.0,43.0,1111.0,2019.0,0.0
174630,2.0,3.0,103888.0,1.0,188.0,22.5,104026.0,1.0,198.0,21.9,5.0,7.0,20.0,1265.0,43.0,767.0,2004.0,1.0
30744,3.0,2.0,100644.0,1.0,198.0,22.5,126774.0,1.0,193.0,21.2,3.0,8.0,7.0,2945.0,6.0,4000.0,2019.0,1.0
193064,1.0,3.0,104792.0,1.0,193.0,28.7,106043.0,1.0,170.0,22.7,5.0,7.0,14.0,2065.0,62.0,785.0,2015.0,0.0
62797,3.0,4.0,103819.0,1.0,185.0,32.6,104755.0,1.0,185.0,27.7,3.0,5.0,5.0,5045.0,9.0,2905.0,2014.0,0.0
38819,3.0,0.0,104259.0,1.0,178.0,32.3,106432.0,1.0,188.0,19.2,3.0,5.0,28.0,1285.0,38.0,1066.0,2016.0,0.0
140283,3.0,4.0,104607.0,1.0,196.0,26.8,104755.0,1.0,185.0,26.1,3.0,5.0,7.0,4515.0,21.0,1600.0,2012.0,1.0
58672,1.0,4.0,102456.0,1.0,180.0,29.6,104068.0,1.0,183.0,21.5,3.0,7.0,36.0,928.0,41.0,865.0,2004.0,0.0
94049,1.0,4.0,105777.0,1.0,188.0,26.9,105676.0,1.0,180.0,27.3,3.0,3.0,5.0,4635.0,10.0,3110.0,2018.0,0.0
268,1.0,0.0,200000.0,1.0,193.0,20.6,133430.0,0.0,185.0,22.0,3.0,5.0,20.0,2373.0,14.0,2820.0,2021.0,0.0
192255,1.0,0.0,104745.0,0.0,185.0,34.8,105453.0,1.0,178.0,31.3,3.0,5.0,3.0,9490.0,39.0,1543.0,2021.0,0.0
78239,1.0,3.0,105311.0,1.0,185.0,33.1,132283.0,1.0,191.0,27.0,5.0,7.0,63.0,906.0,35.0,1190.0,2022.0,1.0
82257,1.0,0.0,104755.0,1.0,185.0,31.8,106378.0,1.0,188.0,23.2,3.0,9.0,38.0,1295.0,26.0,1627.0,2018.0,1.0
148661,1.0,3.0,104925.0,1.0,188.0,28.0,104918.0,1.0,190.0,28.0,5.0,9.0,1.0,13845.0,3.0,7040.0,2015.0,0.0
13610,3.0,0.0,103970.0,1.0,175.0,33.5,105449.0,1.0,188.0,25.8,3.0,2.0,8.0,3805.0,47.0,940.0,2015.0,0.0
5372,3.0,4.0,103285.0,1.0,185.0,29.3,103206.0,1.0,175.0,29.8,3.0,7.0,28.0,1090.0,52.0,709.0,2008.0,0.0
126346,3.0,4.0,106071.0,1.0,193.0,22.9,104925.0,1.0,188.0,28.3,3.0,3.0,20.0,1585.0,1.0,15785.0,2015.0,1.0
50044,3.0,3.0,106210.0,0.0,198.0,22.1,104545.0,1.0,206.0,30.3,5.0,6.0,48.0,962.0,13.0,2235.0,2015.0,1.0
101297,1.0,1.0,104022.0,1.0,183.0,20.6,103285.0,1.0,185.0,24.1,5.0,8.0,27.0,1165.0,55.0,682.0,2003.0,0.0
28317,3.0,3.0,103333.0,1.0,208.0,36.5,106210.0,0.0,198.0,22.1,5.0,7.0,21.0,1620.0,48.0,962.0,2015.0,1.0
182221,3.0,4.0,103970.0,1.0,175.0,31.5,104468.0,1.0,183.0,28.8,3.0,5.0,3.0,6600.0,17.0,2060.0,2013.0,0.0
22641,1.0,3.0,102610.0,1.0,180.0,27.9,103507.0,1.0,183.0,23.2,5.0,9.0,9.0,1920.0,3.0,3460.0,2003.0,1.0
130474,3.0,3.0,126774.0,1.0,193.0,21.0,126094.0,1.0,188.0,21.8,5.0,4.0,8.0,3455.0,43.0,1066.0,2019.0,1.0
121942,1.0,1.0,105208.0,1.0,190.0,20.0,104312.0,1.0,190.0,24.5,5.0,8.0,50.0,769.0,28.0,1060.0,2008.0,0.0
18024,3.0,4.0,200624.0,1.0,196.0,21.6,104745.0,0.0,185.0,35.7,3.0,7.0,38.0,1289.0,4.0,6515.0,2022.0,1.0
169888,1.0,3.0,103908.0,1.0,185.0,24.3,104745.0,0.0,185.0,19.9,5.0,6.0,32.0,920.0,2.0,4545.0,2006.0,1.0
41822,1.0,4.0,207989.0,1.0,185.0,18.9,111815.0,0.0,188.0,26.6,3.0,5.0,9.0,3818.0,11.0,3335.0,2022.0,0.0
146376,3.0,4.0,104098.0,1.0,185.0,25.2,103428.0,1.0,190.0,28.5,3.0,7.0,37.0,925.0,28.0,1115.0,2008.0,1.0
47052,3.0,0.0,104259.0,1.0,178.0,31.3,105577.0,1.0,193.0,24.6,3.0,6.0,22.0,1460.0,59.0,785.0,2015.0,1.0
140534,1.0,4.0,103900.0,1.0,180.0,22.3,102845.0,1.0,190.0,27.6,5.0,2.0,8.0,2085.0,9.0,1945.0,2004.0,1.0
53837,3.0,0.0,105138.0,1.0,183.0,32.4,104468.0,1.0,183.0,35.7,3.0,5.0,13.0,2665.0,57.0,1005.0,2020.0,0.0
6566,3.0,0.0,105932.0,1.0,185.0,29.9,105916.0,1.0,188.0,30.0,3.0,3.0,22.0,2016.0,36.0,1427.0,2022.0,0.0
69368,1.0,4.0,103252.0,1.0,175.0,25.7,102271.0,0.0,175.0,30.5,3.0,7.0,59.0,622.0,38.0,893.0,2004.0,0.0
116630,1.0,0.0,105062.0,1.0,183.0,27.3,104593.0,1.0,185.0,29.7,3.0,5.0,56.0,867.0,62.0,783.0,2015.0,1.0
46448,3.0,1.0,104745.0,0.0,185.0,33.4,111575.0,1.0,198.0,23.4,3.0,8.0,1.0,9985.0,17.0,1840.0,2019.0,0.0
164991,3.0,0.0,103598.0,1.0,185.0,24.0,103206.0,1.0,175.0,26.1,3.0,5.0,35.0,875.0,12.0,1665.0,2004.0,1.0
164772,1.0,3.0,103888.0,1.0,188.0,26.4,103720.0,1.0,180.0,27.2,5.0,7.0,39.0,865.0,28.0,1085.0,2008.0,1.0
73033,2.0,0.0,103285.0,1.0,185.0,26.5,102257.0,0.0,193.0,31.7,3.0,5.0,16.0,1435.0,38.0,883.0,2005.0,0.0
183113,3.0,2.0,103484.0,1.0,185.0,26.8,103900.0,1.0,180.0,24.8,3.0,9.0,8.0,2130.0,7.0,2195.0,2006.0,0.0
15517,3.0,3.0,103909.0,1.0,175.0,23.6,104068.0,1.0,183.0,22.8,5.0,3.0,8.0,1765.0,46.0,795.0,2005.0,1.0
3404,3.0,0.0,103387.0,1.0,185.0,26.3,102106.0,1.0,188.0,33.1,3.0,9.0,55.0,680.0,44.0,784.0,2005.0,0.0
96359,1.0,0.0,104607.0,1.0,196.0,19.6,103084.0,1.0,185.0,27.4,3.0,8.0,46.0,815.0,10.0,1745.0,2005.0,1.0
154262,1.0,0.0,132283.0,1.0,191.0,26.7,105077.0,0.0,188.0,34.0,3.0,3.0,23.0,1937.0,44.0,1259.0,2022.0,1.0
124542,2.0,3.0,104259.0,1.0,178.0,35.7,104925.0,1.0,188.0,32.1,5.0,4.0,57.0,885.0,1.0,12415.0,2019.0,1.0
8545,3.0,4.0,105807.0,1.0,188.0,30.0,128034.0,1.0,196.0,24.5,3.0,5.0,13.0,3260.0,12.0,3288.0,2021.0,0.0
194597,1.0,1.0,104386.0,1.0,180.0,23.2,103720.0,1.0,180.0,26.5,5.0,8.0,53.0,636.0,21.0,1280.0,2007.0,1.0
99458,3.0,0.0,102610.0,1.0,180.0,28.5,103990.0,1.0,180.0,21.7,3.0,6.0,26.0,1115.0,20.0,1295.0,2004.0,1.0
111977,3.0,1.0,103900.0,1.0,180.0,22.0,102271.0,0.0,175.0,30.2,5.0,8.0,8.0,2060.0,38.0,943.0,2004.0,0.0
72532,1.0,3.0,144750.0,1.0,193.0,24.2,132283.0,1.0,191.0,26.0,5.0,4.0,54.0,1198.0,28.0,2132.0,2021.0,0.0
161938,3.0,0.0,105777.0,1.0,188.0,28.7,105173.0,0.0,183.0,31.6,3.0,5.0,22.0,1682.0,42.0,1086.0,2020.0,0.0
186194,3.0,4.0,104745.0,0.0,185.0,18.7,103819.0,1.0,185.0,23.6,5.0,2.0,31.0,1065.0,1.0,6050.0,2005.0,1.0
2448,3.0,0.0,104468.0,1.0,183.0,26.0,104229.0,1.0,180.0,27.4,3.0,6.0,41.0,1005.0,35.0,1141.0,2011.0,0.0
75055,3.0,0.0,105332.0,1.0,196.0,28.6,104898.0,1.0,190.0,30.7,3.0,3.0,41.0,1155.0,42.0,1130.0,2018.0,0.0
172770,1.0,4.0,104607.0,1.0,196.0,20.6,103602.0,1.0,183.0,25.7,3.0,5.0,21.0,1370.0,9.0,1640.0,2006.0,1.0
204100,3.0,0.0,103344.0,1.0,193.0,23.9,103018.0,1.0,196.0,25.6,3.0,5.0,52.0,700.0,46.0,740.0,2003.0,1.0
193615,3.0,4.0,132283.0,1.0,191.0,24.4,104792.0,1.0,193.0,33.0,3.0,7.0,55.0,1000.0,11.0,2375.0,2019.0,1.0
36650,3.0,3.0,103990.0,1.0,180.0,23.3,103206.0,1.0,175.0,27.2,5.0,6.0,20.0,1350.0,35.0,960.0,2005.0,0.0
151823,3.0,4.0,134770.0,1.0,183.0,22.6,100644.0,1.0,198.0,24.3,3.0,3.0,11.0,3350.0,5.0,7263.0,2021.0,1.0
152370,3.0,0.0,104925.0,1.0,188.0,32.7,111575.0,1.0,198.0,23.7,3.0,3.0,1.0,9720.0,17.0,2040.0,2020.0,0.0
61392,3.0,0.0,105376.0,1.0,185.0,28.4,104792.0,1.0,193.0,31.3,3.0,3.0,60.0,817.0,46.0,1015.0,2018.0,1.0
162408,3.0,0.0,104417.0,1.0,193.0,26.1,103794.0,1.0,178.0,29.3,3.0,5.0,5.0,4825.0,59.0,832.0,2010.0,0.0
10684,3.0,4.0,102562.0,1.0,190.0,28.5,103428.0,1.0,190.0,24.1,3.0,5.0,12.0,1665.0,44.0,845.0,2003.0,1.0
164859,3.0,4.0,206173.0,1.0,188.0,20.2,207989.0,1.0,185.0,18.4,3.0,6.0,9.0,3395.0,35.0,1529.0,2021.0,1.0
193056,1.0,4.0,105807.0,1.0,188.0,24.8,104468.0,1.0,183.0,31.3,3.0,6.0,46.0,979.0,18.0,1900.0,2016.0,1.0
183362,1.0,0.0,103990.0,1.0,180.0,25.2,104214.0,1.0,185.0,24.0,3.0,5.0,7.0,2085.0,49.0,710.0,2007.0,0.0
105432,3.0,2.0,104745.0,0.0,185.0,20.4,103786.0,1.0,178.0,25.4,3.0,8.0,2.0,4270.0,3.0,2725.0,2006.0,0.0
92146,3.0,3.0,104665.0,1.0,180.0,28.5,106058.0,1.0,185.0,21.9,5.0,4.0,48.0,926.0,55.0,836.0,2014.0,0.0
148423,3.0,0.0,105223.0,1.0,198.0,23.4,104542.0,1.0,188.0,26.8,3.0,3.0,10.0,2705.0,5.0,4410.0,2012.0,0.0
92859,3.0,4.0,104597.0,1.0,183.0,27.1,103163.0,1.0,188.0,34.5,3.0,7.0,11.0,2515.0,21.0,1553.0,2012.0,1.0
105002,3.0,3.0,104527.0,1.0,183.0,27.4,105238.0,1.0,180.0,23.8,5.0,6.0,19.0,1730.0,15.0,1905.0,2012.0,0.0
139332,3.0,4.0,104620.0,1.0,183.0,22.4,103786.0,1.0,178.0,26.8,3.0,6.0,55.0,612.0,4.0,2710.0,2008.0,1.0
1425,3.0,0.0,104919.0,1.0,188.0,30.3,103893.0,1.0,183.0,35.7,3.0,6.0,54.0,899.0,38.0,1190.0,2017.0,0.0
143813,3.0,4.0,104792.0,1.0,193.0,29.8,104925.0,1.0,188.0,29.1,3.0,9.0,14.0,2440.0,1.0,15040.0,2016.0,1.0
59830,3.0,0.0,102338.0,1.0,190.0,29.4,103888.0,1.0,188.0,21.6,3.0,5.0,24.0,1140.0,40.0,875.0,2003.0,1.0
24014,3.0,0.0,104999.0,0.0,190.0,30.1,105777.0,1.0,188.0,26.4,3.0,3.0,30.0,1457.0,8.0,3590.0,2017.0,1.0
91670,3.0,4.0,104068.0,1.0,183.0,23.0,103970.0,1.0,175.0,23.5,3.0,3.0,21.0,1270.0,18.0,1380.0,2005.0,0.0
43955,1.0,4.0,103292.0,1.0,175.0,27.3,104076.0,1.0,190.0,23.4,3.0,6.0,8.0,1865.0,35.0,900.0,2006.0,0.0
21808,3.0,0.0,200221.0,1.0,183.0,22.2,105932.0,1.0,185.0,29.5,3.0,5.0,45.0,1415.0,36.0,1556.0,2021.0,1.0
9542,1.0,4.0,106426.0,1.0,185.0,24.8,126774.0,1.0,193.0,22.6,3.0,5.0,24.0,2260.0,5.0,7040.0,2021.0,1.0
178209,2.0,3.0,103893.0,1.0,183.0,35.5,104547.0,0.0,188.0,32.1,5.0,4.0,33.0,1188.0,52.0,893.0,2017.0,0.0
20709,3.0,4.0,105223.0,1.0,198.0,29.8,111202.0,1.0,188.0,22.2,3.0,6.0,3.0,5410.0,25.0,1595.0,2018.0,0.0
40255,3.0,3.0,200221.0,1.0,183.0,23.2,106415.0,0.0,170.0,26.9,5.0,4.0,39.0,1210.0,55.0,827.0,2022.0,0.0
77706,2.0,0.0,104053.0,1.0,188.0,27.7,104534.0,1.0,175.0,25.1,3.0,5.0,7.0,4510.0,63.0,745.0,2010.0,1.0
31731,3.0,2.0,104745.0,0.0,185.0,29.4,103970.0,1.0,175.0,33.6,3.0,8.0,5.0,4630.0,7.0,4305.0,2015.0,0.0
190535,3.0,0.0,103786.0,1.0,178.0,32.7,104997.0,1.0,190.0,26.5,3.0,6.0,63.0,735.0,52.0,875.0,2014.0,0.0
33683,3.0,4.0,103819.0,1.0,185.0,24.0,103017.0,1.0,183.0,28.1,3.0,6.0,1.0,6500.0,38.0,915.0,2005.0,0.0
138450,3.0,3.0,104978.0,1.0,196.0,26.4,104468.0,1.0,183.0,29.0,5.0,4.0,59.0,779.0,19.0,1790.0,2014.0,1.0
114444,2.0,0.0,200624.0,1.0,196.0,20.9,105453.0,1.0,178.0,31.4,3.0,5.0,52.0,1187.0,57.0,1138.0,2021.0,0.0
55433,3.0,0.0,200325.0,1.0,188.0,23.5,126774.0,1.0,193.0,24.1,3.0,9.0,52.0,916.0,5.0,4930.0,2022.0,1.0
15200,3.0,0.0,104607.0,1.0,196.0,30.0,106058.0,1.0,185.0,23.0,3.0,2.0,5.0,4840.0,32.0,1210.0,2015.0,0.0
161113,2.0,0.0,100644.0,1.0,198.0,20.1,105173.0,0.0,183.0,28.9,3.0,5.0,10.0,3070.0,62.0,811.0,2017.0,0.0
18268,2.0,0.0,103900.0,1.0,180.0,25.4,102967.0,1.0,188.0,30.1,3.0,6.0,25.0,1115.0,42.0,746.0,2007.0,1.0
123795,3.0,0.0,105526.0,1.0,193.0,28.8,105916.0,1.0,188.0,27.0,3.0,5.0,54.0,910.0,35.0,1150.0,2019.0,1.0
34719,3.0,0.0,105376.0,1.0,185.0,29.0,105807.0,1.0,188.0,27.1,3.0,5.0,45.0,1038.0,12.0,2380.0,2018.0,1.0
178771,3.0,0.0,126239.0,1.0,196.0,27.2,144684.0,0.0,178.0,24.8,3.0,5.0,51.0,897.0,46.0,962.0,2022.0,0.0
172956,1.0,3.0,103598.0,1.0,185.0,32.8,105683.0,1.0,196.0,22.4,5.0,4.0,56.0,805.0,16.0,2225.0,2013.0,1.0
152083,3.0,0.0,104214.0,1.0,185.0,22.1,103694.0,1.0,168.0,24.5,3.0,6.0,57.0,674.0,29.0,1100.0,2005.0,0.0
57694,1.0,4.0,104755.0,1.0,185.0,24.8,103819.0,1.0,185.0,29.7,3.0,5.0,16.0,1710.0,3.0,8900.0,2011.0,0.0
164613,3.0,4.0,126207.0,1.0,188.0,24.7,132283.0,1.0,191.0,27.4,3.0,7.0,21.0,1920.0,51.0,935.0,2022.0,0.0
8953,1.0,0.0,103990.0,1.0,180.0,20.9,103852.0,0.0,188.0,21.5,3.0,6.0,23.0,1295.0,57.0,712.0,2003.0,0.0
163584,2.0,3.0,105023.0,1.0,198.0,28.7,105064.0,0.0,188.0,28.4,5.0,7.0,41.0,1075.0,62.0,790.0,2016.0,0.0
143773,3.0,0.0,104468.0,1.0,183.0,28.0,104268.0,0.0,185.0,29.1,3.0,5.0,16.0,2165.0,54.0,809.0,2012.0,0.0
112335,1.0,4.0,104545.0,1.0,206.0,28.0,104797.0,1.0,188.0,26.6,3.0,7.0,20.0,1725.0,45.0,900.0,2013.0,1.0
157786,3.0,0.0,128034.0,1.0,196.0,22.5,105332.0,1.0,196.0,30.2,3.0,2.0,41.0,1078.0,30.0,1403.0,2019.0,0.0
158240,3.0,0.0,104871.0,1.0,188.0,31.9,104312.0,1.0,190.0,34.8,3.0,6.0,36.0,1120.0,37.0,1100.0,2019.0,1.0
165082,3.0,4.0,103285.0,1.0,185.0,32.7,104925.0,1.0,188.0,24.2,3.0,5.0,29.0,1338.0,1.0,13500.0,2011.0,1.0
72841,2.0,0.0,104468.0,1.0,183.0,29.4,103898.0,1.0,185.0,32.4,3.0,5.0,36.0,1135.0,47.0,945.0,2014.0,1.0
93452,3.0,0.0,103507.0,1.0,183.0,27.6,103898.0,1.0,185.0,25.7,3.0,5.0,23.0,1190.0,61.0,585.0,2007.0,0.0
55119,1.0,0.0,106233.0,1.0,185.0,22.6,104259.0,1.0,178.0,32.5,3.0,2.0,15.0,2420.0,27.0,1420.0,2016.0,1.0
81730,2.0,0.0,103908.0,1.0,185.0,26.4,105227.0,1.0,198.0,19.7,3.0,6.0,16.0,1345.0,55.0,645.0,2008.0,1.0
73373,0.0,4.0,103990.0,1.0,180.0,24.4,103813.0,0.0,185.0,25.2,3.0,3.0,7.0,2175.0,17.0,1340.0,2006.0,0.0
198053,0.0,0.0,103344.0,1.0,193.0,24.5,102839.0,1.0,188.0,27.1,3.0,3.0,47.0,795.0,61.0,615.0,2003.0,0.0
109218,1.0,1.0,102450.0,1.0,185.0,29.0,101962.0,1.0,193.0,32.0,5.0,8.0,40.0,950.0,19.0,1260.0,2003.0,0.0
39504,3.0,4.0,105238.0,1.0,180.0,22.9,103970.0,1.0,175.0,29.5,3.0,5.0,17.0,1880.0,5.0,4390.0,2011.0,1.0
119179,0.0,0.0,103602.0,1.0,183.0,26.2,104527.0,1.0,183.0,21.5,3.0,9.0,7.0,2190.0,40.0,858.0,2006.0,0.0
183808,1.0,0.0,103176.0,1.0,183.0,25.3,103454.0,1.0,183.0,23.9,3.0,2.0,50.0,674.0,42.0,855.0,2003.0,0.0
107113,3.0,0.0,104918.0,1.0,190.0,20.8,104269.0,0.0,188.0,24.2,3.0,5.0,11.0,1625.0,30.0,1050.0,2008.0,0.0
29192,1.0,4.0,104755.0,1.0,185.0,29.8,104597.0,1.0,183.0,30.6,3.0,7.0,10.0,2840.0,64.0,749.0,2016.0,0.0
198750,2.0,0.0,104792.0,1.0,193.0,20.7,104214.0,1.0,185.0,23.9,3.0,7.0,62.0,582.0,60.0,590.0,2007.0,0.0
136389,3.0,3.0,103484.0,1.0,185.0,29.6,103990.0,1.0,180.0,27.3,5.0,6.0,23.0,1520.0,15.0,2165.0,2009.0,1.0
7750,3.0,4.0,103888.0,1.0,188.0,25.6,103285.0,1.0,185.0,28.7,3.0,7.0,51.0,695.0,36.0,815.0,2007.0,1.0
120682,3.0,3.0,126094.0,1.0,188.0,19.8,106000.0,1.0,172.0,25.2,5.0,6.0,53.0,890.0,56.0,855.0,2017.0,0.0
36356,1.0,4.0,104527.0,1.0,183.0,30.0,105311.0,1.0,185.0,26.0,3.0,6.0,9.0,3495.0,56.0,852.0,2015.0,0.0
159179,3.0,4.0,105777.0,1.0,188.0,28.4,104925.0,1.0,188.0,32.4,3.0,9.0,27.0,1477.0,1.0,9545.0,2019.0,1.0
165316,1.0,0.0,104926.0,1.0,178.0,23.8,103656.0,1.0,175.0,30.3,3.0,3.0,52.0,910.0,24.0,1450.0,2011.0,1.0
200406,1.0,0.0,104871.0,1.0,188.0,28.4,104926.0,1.0,178.0,28.1,3.0,6.0,44.0,950.0,32.0,1115.0,2015.0,1.0
178963,2.0,3.0,104259.0,1.0,178.0,24.6,104269.0,0.0,188.0,24.6,5.0,4.0,36.0,930.0,18.0,1300.0,2008.0,1.0
205225,1.0,4.0,103900.0,1.0,180.0,22.3,103835.0,1.0,183.0,22.6,3.0,5.0,8.0,2085.0,54.0,679.0,2004.0,0.0
132337,3.0,4.0,103970.0,1.0,175.0,32.9,106071.0,1.0,193.0,22.3,3.0,6.0,8.0,4535.0,35.0,1150.0,2015.0,1.0
206300,3.0,4.0,103819.0,1.0,185.0,27.1,104918.0,1.0,190.0,21.4,3.0,9.0,2.0,5930.0,4.0,2995.0,2008.0,1.0
188292,3.0,4.0,104053.0,1.0,188.0,26.5,104745.0,0.0,185.0,22.7,3.0,9.0,7.0,4060.0,1.0,14360.0,2009.0,1.0
118948,3.0,0.0,104871.0,1.0,188.0,31.8,106401.0,1.0,193.0,23.6,3.0,5.0,40.0,1050.0,35.0,1125.0,2018.0,0.0
20280,3.0,4.0,102450.0,1.0,185.0,29.8,102856.0,1.0,190.0,27.8,3.0,6.0,5.0,2505.0,23.0,1130.0,2004.0,1.0
16530,2.0,0.0,103819.0,1.0,185.0,26.8,103017.0,1.0,183.0,30.9,3.0,9.0,1.0,6675.0,38.0,895.0,2008.0,0.0
36158,3.0,0.0,104898.0,1.0,190.0,24.4,103813.0,0.0,185.0,30.1,3.0,5.0,42.0,981.0,50.0,851.0,2011.0,1.0
96555,1.0,0.0,103602.0,1.0,183.0,24.7,103206.0,1.0,175.0,26.9,3.0,8.0,26.0,1200.0,24.0,1200.0,2005.0,0.0
14500,3.0,4.0,103292.0,1.0,175.0,26.2,101736.0,1.0,180.0,34.8,3.0,5.0,8.0,2150.0,10.0,1895.0,2005.0,1.0
52371,3.0,4.0,103344.0,1.0,193.0,30.4,104925.0,1.0,188.0,22.2,3.0,6.0,54.0,906.0,4.0,7150.0,2009.0,1.0
20083,1.0,1.0,103484.0,1.0,185.0,29.5,103333.0,1.0,208.0,30.3,5.0,8.0,17.0,2280.0,27.0,1645.0,2009.0,1.0
195605,1.0,0.0,102860.0,1.0,183.0,26.5,103990.0,1.0,180.0,20.9,3.0,9.0,37.0,905.0,25.0,1190.0,2003.0,0.0
25188,3.0,4.0,104731.0,1.0,203.0,29.4,104542.0,1.0,188.0,30.4,3.0,3.0,10.0,2475.0,15.0,1990.0,2015.0,1.0
191929,1.0,4.0,106058.0,1.0,185.0,23.6,105332.0,1.0,196.0,26.9,3.0,7.0,26.0,1425.0,20.0,1766.0,2016.0,0.0
48277,0.0,0.0,102967.0,1.0,188.0,29.5,104755.0,1.0,185.0,20.3,3.0,2.0,61.0,643.0,24.0,1080.0,2006.0,1.0
175697,1.0,4.0,103206.0,1.0,175.0,27.9,104076.0,1.0,190.0,23.5,3.0,5.0,23.0,1270.0,30.0,940.0,2006.0,1.0
98980,1.0,4.0,104925.0,1.0,188.0,21.9,105223.0,1.0,198.0,20.5,3.0,3.0,3.0,9160.0,5.0,4580.0,2009.0,0.0
11820,1.0,3.0,104527.0,1.0,183.0,31.1,104678.0,1.0,193.0,30.2,5.0,5.0,4.0,6315.0,24.0,1535.0,2016.0,0.0
171180,2.0,0.0,103344.0,1.0,193.0,26.2,103812.0,1.0,198.0,23.8,3.0,6.0,17.0,1435.0,57.0,670.0,2005.0,0.0
9909,1.0,1.0,103507.0,1.0,183.0,29.3,104676.0,0.0,190.0,23.4,5.0,8.0,37.0,1184.0,51.0,1009.0,2009.0,0.0
160096,1.0,0.0,103507.0,1.0,183.0,27.0,102845.0,1.0,190.0,30.4,3.0,9.0,25.0,1100.0,47.0,735.0,2007.0,1.0
45348,3.0,4.0,105223.0,1.0,198.0,25.0,104925.0,1.0,188.0,26.3,3.0,2.0,5.0,4925.0,2.0,11120.0,2013.0,1.0
199887,1.0,4.0,104731.0,1.0,203.0,28.9,104259.0,1.0,178.0,31.5,3.0,6.0,16.0,1925.0,23.0,1535.0,2015.0,0.0
179428,1.0,4.0,124187.0,1.0,211.0,24.6,200624.0,1.0,196.0,21.8,3.0,7.0,17.0,2465.0,30.0,1301.0,2022.0,1.0
27698,3.0,0.0,126203.0,1.0,193.0,23.7,104545.0,1.0,206.0,36.2,3.0,9.0,42.0,1560.0,35.0,1718.0,2021.0,1.0
54380,3.0,4.0,100644.0,1.0,198.0,19.4,104542.0,1.0,188.0,31.4,3.0,5.0,21.0,1700.0,13.0,2625.0,2016.0,1.0
83626,1.0,0.0,106233.0,1.0,185.0,25.4,106043.0,1.0,170.0,26.4,3.0,9.0,8.0,3960.0,19.0,1835.0,2019.0,1.0
84560,1.0,0.0,104665.0,1.0,180.0,25.3,104597.0,1.0,183.0,25.7,3.0,3.0,49.0,946.0,12.0,2225.0,2011.0,1.0
147176,3.0,4.0,105332.0,1.0,196.0,32.2,200175.0,1.0,183.0,21.9,3.0,7.0,50.0,1375.0,58.0,1142.0,2021.0,0.0
87485,3.0,0.0,105332.0,1.0,196.0,24.4,105777.0,1.0,188.0,22.4,3.0,9.0,25.0,1380.0,28.0,1340.0,2013.0,1.0
79960,3.0,0.0,105668.0,1.0,203.0,22.9,105208.0,1.0,190.0,25.1,3.0,3.0,15.0,2060.0,26.0,1361.0,2013.0,1.0
166705,1.0,4.0,105311.0,1.0,185.0,26.0,105683.0,1.0,196.0,24.2,3.0,6.0,56.0,852.0,6.0,5070.0,2015.0,1.0
56567,3.0,0.0,105238.0,1.0,180.0,23.7,103163.0,1.0,188.0,34.3,3.0,2.0,25.0,1460.0,36.0,1138.0,2012.0,0.0
139848,3.0,2.0,105223.0,1.0,198.0,25.1,104925.0,1.0,188.0,26.4,3.0,8.0,5.0,5055.0,2.0,10610.0,2013.0,1.0
